pos,label
d-------- v3siia--- n-s---fn- n-s---fn- n-s---mg- a-s---mg- n-d---na- d-------- v-sapafn- u-------- n-s---ma- g-------- v3saia--- n-s---md- u--------,i
v2saia--- r-------- n-s---mg- u--------,i
d-------- v2saia--- d-------- v--anm--- n-s---md- v-sappmn- a-s---md- u-------- p-s---mn- a-s---mn- a-s---mn- n-s---mn- v3siia--- u--------,i
d-------- g-------- g-------- d-------- g-------- v2siie--- a-s---mg- n-s---mg- a-s---fd- g-------- n-s---fd- c-------- n-p---fd- c-------- n-s---nd- a-s---mn- v--pna--- u--------,i
d-------- v2spma--- d-------- v2samm--- a-s---ma- n-s---ma- d-------- v--anm--- d-------- u--------,i
d-------- p-s----a- p-s---fn- v--pne--- v1spie--- u-------- g-------- g-------- a-s---md- n-s---md- a-s---na- n-s---ma- v--pna--- c-------- v--pne--- d-------- u-------- c-------- g-------- d-------- r-------- a-s---mg- n-s---nd- v2sasp--- u--------,i
p-s---fa- g-------- n-s---mn- n-p---md- v-sppemn- v3saia--- u--------,i
d-------- p-s---ma- n-s---fv- a-p---nd- n-p---nd- n-s---ma- v2spma--- u--------,i
d-------- g-------- g-------- n-s---mn- v3saia--- r-------- n-s---fd- u-------- a-s---ma- g-------- d-------- p-s---mn- u--------,i
r-------- g-------- n-p---mn- v3ppia--- d-------- p-p---md- u--------,i
d-------- d-------- g-------- n-s---fd- v1pasp--- v-dappmn- u--------,i
d-------- g-------- g-------- g-------- p-s---ma- d-------- g-------- n-s---mn- n-p---fa- v3saia--- u-------- d-------- g-------- c-------- p-s----a- a-s---na- n-s---fg- r-------- a-s---fg- v1siia--- v-sapamn- r-------- a-p---fd- n-p---fd- u-------- n-s---fd- g-------- r-------- a-s---fd- v1saip--- n-s---fd- c-------- n-s---fd- u-------- d-------- p-s----g- d-------- v1spie--- c-------- p-s---ma- a-s---mn- n-s---mn- v3spia--- u--------,i
v3siia--- g-------- u-------- c-------- v3siia--- n-s---na- g-------- v-sapamn- u--------,i
d-------- g-------- v3siie--- n-s---fn- u--------,i
p-d---mn- g-------- g-------- r-------- a-p---nd- v3paip--- n-p---nd- u-------- n-s---mn- g-------- r-------- n-s---ma- v3siia--- n-s---md- v-srpamn- c-------- d-------- v3saoa--- n-s---ma- a-s---ma- u--------,i
d-------- d-------- p-s---mn- v3siie--- n-p----g- a-p---mg- g-------- n-p---mg- v--ana--- n-s---ma- d-------- a-s---md- n-s---md- u--------,i
d-------- g-------- g-------- n-s---fd- g-------- v3piia--- c-------- p-s---mn- v3saom--- u--------,i
a-s---na- g-------- p-p---md- a-p---md- v3saia--- n-s---fd- a-s---fd- u--------,i
p-p---md- g-------- d-------- v3saia--- n-s---mn- n-p---mg- n-s---mn- u--------,i
v2pama--- p-s---mg- n-p---mv- c-------- n-p---mv- c-------- n-p---mv- u--------,i
n-s---fn- g-------- g-------- v3spie--- a-s---mg- n-s---mg- u-------- p-p----n- g-------- a-s---fa- n-s---fa- c-------- n-p---na- r-------- a-s---fd- v2pama--- u-------- c-------- n-s---fa- v--pna--- p-s---fa- p-s---fa- v3sria--- u-------- p-s---fn- g-------- d-------- v-pfpmmd- r-------- n-p---md- v3spse--- u--------,i
d-------- v3siie--- n-s---mn- u-------- r-------- g-------- v3piia--- a-p---mn- a-p---mn- u--------,i
l-p---mn- g-------- n-p---mn- r-------- n-s---md- v-prp-mn- v3piie--- a-s---nd- r-------- n-s---nd- u-------- r-------- g-------- p-p---md- a-s---fn- n-s---fn- n-s---na- v3siia--- u--------,i
p-p---mn- g-------- a-p---nd- n-p---nd- v3prie--- a-p---ma- u-------- n-p----g- n-s---fa- v-pppamn- u--------,i
d-------- v3siie--- n-s---mn- v--pna--- n-s---fa- a-p---nd- n-p---nd- d-------- v-sppamn- u--------,i
a-p---fn- g-------- n-s---md- n-p---fn- v3ppia--- n-p---fg- n-s---fn- g-------- a-s---fn- c-------- n-s---fn- n-s---fn- u--------,i
d-------- g-------- p-p---fn- d-------- v-prpefn- v-pppafn- v3dpie--- u--------,i
p-s---md- g-------- d-------- a-s---fn- n-s---fn- d-------- v3sria--- c-------- a-s---mg- n-p---fa- v3spia--- u--------,i
d-------- d-------- v3saia--- v-sppema- v--fnm--- u--------,i
d-------- g-------- n-s---fn- g-------- a-s---mg- n-s---mg- u--------,i
p-p---mn- g-------- v1ppse--- c-------- v3sfi---- p-p---nn- n-p---nn- u-------- c-------- g-------- d-------- n-s---ma- g-------- a-s---ma- c-------- n-s---fa- a-s---fa- v1pasa--- u-------- c-------- n-s---fa- r-------- a-p---md- v1pasa--- u--------,i
c-------- g-------- d-------- g-------- p-s---nn- a-p---md- a-s---nn- c-------- a-s---nn- v3sao---- u-------- g-------- g-------- v3spoe--- n-s---fn- n-s---mg- n-s---mg- u-------- d-------- g-------- a-s---fa- n-s---fa- n-s---mn- v3spoe--- u--------,i
d-------- v3siie--- u-------- p-p---fn- g-------- v3paia--- n-s---fn- g-------- c-------- n-s---fn- u--------,i
a-p---fn- p-p---fn- g-------- v3dlim--- u-------- a-p---na- g-------- n-p---md- v3diie--- u--------,i
g-------- n-s---fn- a-s---fn- v3siia--- d-------- g-------- p-s---na- v3saia--- v-sppefn- n-s---md- n-s---md- u-------- n-s---mn- g-------- p-s---fa- a-s---mn- v3siia--- u--------,i
n-s---fd- g-------- d-------- v3saia--- n-s---nn- n-s---ma- u-------- c-------- v3siia--- u--------,i
a-s---mvs n-s---mv- a-s---ma- l-s---ma- n-s---ma- v2saia--- u--------,i
d-------- v2spia--- a-s---ma- v--ana--- n-s---ma- c-------- a-s---ma- u-------- n-s---ma- g-------- p-s---ma- v1saia--- n-s---md- u-------- v3daia--- g-------- p-s---fd- n-p---mn- n-s---ma- v-sppafd- u-------- n-s---md- a-p---na- --------- g-------- n-p---md- u--------,i
v2spma--- u--------,i
g-------- d-------- g-------- a-p---mn- v1ppia--- n-p---mn- a-p---mn- u--------,i
p-s---fa- g-------- a-s---na- v-sapamn- v3siia--- n-s---mn- n-s---mn- u--------,i
a-s---fv- p-s---na- d-------- p-s----a- n-s---mn- n-s---mg- g-------- n-p---mn- a-p---na- a-p---na- v3ppia--- u-------- p-s---nn- g-------- d-------- v2spia--- n-s---fg- v--ana--- a-s---na- n-s---na- u--------,i
c-------- g-------- p-s----n- g-------- v-sapafn- n-p---fa- c-------- n-p---na- a-p---na- a-s---ma- v2sroa--- n-s---ma- n-s---mg- g-------- n-p---ma- a-p---ma- g-------- n-p---ma- u-------- d-------- g-------- n-s---ma- v2saom--- u--------,i
v2sama--- d-------- v2spia--- u--------,i
g-------- a-s---nn- g-------- n-s---nn- d-------- p-s----d- c-------- p-s---md- a-s---nn- n-s---nn- r-------- a-p---md- v3sasm--- u--------,i
a-s---na- g-------- p-s----d- v1sfia--- u-------- p-s----n- g-------- r-------- n-p---fd- v2spme--- a-p---fd- u--------,i
c-------- g-------- d-------- p-s---mn- v-srpamn- n-s---fa- v--ana--- p-s---fa- v1spsa--- d-------- p-s----d- a-p---mn- n-p---mn- v3pria--- u-------- d-------- p-s---na- v--pna--- l-s---ma- a-s---ma- n-s---ma- u-------- c-------- p-s---ma- v--ana--- u--------,i
d-------- g-------- p-s---mn- p-s----d- v1saia--- a-s---mn- a-s---md- g-------- n-s---md- u--------,i
p-p---fn- g-------- r-------- n-s---md- g-------- c-------- n-s---md- a-s---md- v3ppia--- n-p---fn- a-p---mg- n-p---mg- u-------- p-p---fg- p-s---md- r-------- n-s---nd- v3siie--- n-s---fn- a-s---fn- c-------- n-s---mn- c-------- n-s---mn- n-s---mg- n-s---mg- u--------,i
d-------- g-------- p-s---md- g-------- n-s---mn- v3siie--- n-s---fg- a-s---fg- n-s---fg- g-------- n-s---fg- g-------- u--------,i
l-s---na- g-------- v1paia--- n-s---na- p-p---mn- u--------,i
p-s---ma- g-------- v3siie--- d-------- --------- a-s---fn- n-s---fn- u--------,i
g-------- p-s---fd- m-------- g-------- a-s---na- a-p---fn- v3ppia--- n-p---fn- n-s---nn- g-------- n-s---fn- g-------- c-------- n-s---fn- n-s---fn- u--------,i
p-p---fa- v--ana--- c-------- g-------- p-s----d- v3ppse--- r-------- n-s---nd- u--------,i
p-p---fg- d-------- p-s----d- p-s---fn- r-------- v1spie--- d-------- g-------- v1spia--- u--------,i
c-------- g-------- g-------- v1spsa--- g-------- c-------- d-------- v1spsa--- v--ana--- u-------- d-------- v1spia--- v-pppafn- c-------- d-------- a-s---na- a-s---mn- v2spia--- u--------,i
d-------- v3spia--- d-------- a-s---ma- v--ana--- n-s---ma- d-------- a-s---ma- u--------,i
d-------- g-------- p-s---fn- n-s---fn- v1spia--- u-------- n-s---nn- g-------- p-s---fd- d-------- d-------- p-s----d- u-------- c-------- p-s---fa- a-s---fa- v3saim--- n-s---mn- --------- u-------- a-s---na- n-s---fd- g-------- c-------- c-------- a-s---fn- n-s---fn- v1srie--- u-------- p-s----n- g-------- a-p---md- r-------- a-p---md- v2spia--- u--------,i
d-------- g-------- g-------- a-p---na- v1pasa--- a-p---md- u-------- p-s----d- g-------- p-s---fn- u-------- p-s----n- g-------- p-s---fd- u--------,i
r-------- g-------- v3pfim--- n-p---mn- a-p---mn- a-p---mn- u--------,i
p-s----n- g-------- a-s---nac n-s---fd- v--ana--- v--ana--- r-------- n-p----g- c-------- a-p---mg- n-s---fa- a-s---fa- u-------- v--pna--- g-------- c-------- g-------- n-p---mn- n-p---ma- a-p---ma- v3pasa--- a-p---mn- r-------- n-p---na- v--ane--- u--------,i
d-------- v3siie--- u-------- d-------- g-------- v3saia--- n-s---mn- n-p---mg- g-------- n-p---mg- g-------- u--------,i
d-------- n-s---fa- n-p---na- a-p---na- v3siia--- u--------,i
d-------- d-------- r-------- n-s---ma- v2sama--- r-------- n-p---ma- c-------- a-p---ma- u-------- v--pna--- g-------- c-------- g-------- n-p---mn- n-p---ma- a-p---ma- v3pasa--- a-p---mn- r-------- n-p---na- v--ane--- u--------,i
d-------- v-sapamn- v3siia--- d-------- v-srpafa- n-s---fa- u-------- v3saia--- g-------- r-------- n-s---mg- n-p---ng- v-sapafn- u--------,i
a-s---na- g-------- n-s---ma- v3saia--- n-s---mg- n-s---mn- --------- c-------- n-p---md- n-s---na- c-------- n-s---md- a-s---md- n-p---mg- a-s---ma- u--------,i
p-s---mg- g-------- g-------- a-p---mn- r-------- n-p---mn- v3ppie--- u--------,i
p-s---md- v-srpafn- v3saia--- r-------- n-s---fa- n-s---fn- n-s---fn- u-------- r-------- g-------- v3saia--- r-------- a-s---na- u--------,i
n-s---nn- g-------- v3siia--- v-pppama- n-p---ma- g-------- a-p---ma- c-------- a-p---ma- a-p---ma- u--------,i
d-------- g-------- p-s---mn- v3saia--- v-sapamn- r-------- a-s---ma- a-s---ma- u--------,i
c-------- g-------- d-------- n-s---mn- g-------- a-s---mn- c-------- n-s---fn- a-s---fn- v3sfi---- u-------- c-------- n-s---fa- r-------- a-p---md- v3spia--- n-s---mn- u-------- p-s---mn- g-------- n-p---mg- n-s---mn- n-s---mg- v3srie--- u--------,i
d-------- g-------- p-s---mn- v3saia--- a-p---mg- g-------- n-p----g- g-------- u--------,i
p-s---fn- g-------- n-s---md- a-s---fn- n-p----g- v3saim--- n-s---ma- n-s---md- n-s---md- a-s---md- n-s---md- u-------- n-s---ma- a-s---ma- v-srpefn- c-------- d-------- v3saoa--- u--------,i
v3saia--- n-s---mg- n-s---ma- a-s---ma- g-------- a-s---ma- g-------- v-srpama- u--------,i
r-------- g-------- p-s---ma- a-p---fn- n-p---fn- a-p---mg- n-p---mg- u-------- p-p---mn- p-s---md- v3piie--- r-------- n-s---mg- n-p---fg- u--------,i
d-------- g-------- v-sppefn- n-p---na- a-p---na- v3siia--- u--------,i
d-------- g-------- d-------- p-s---fd- p-s---na- v2saom--- n-s---mg- n-s---mv- a-s---mv- u--------,i
v2saoa--- g-------- n-s---md- v--ana--- a-s---ma- n-s---ma- u-------- a-p---md- g-------- g-------- n-p---md- n-s---fa- c-------- n-s---na- v2saom--- u-------- r-------- a-p---mg- g-------- d-------- n-s---md- n-s---md- u--------,i
p-s---mg- g-------- g-------- a-p---na- r-------- a-p---na- n-p---na- v2spoe--- u-------- c-------- g-------- v2sase--- n-s---ma- a-s---ma- n-s---mg- n-s---ma- a-s---nd- n-s---nd- v-sappma- n-s---fg- v-sapama- a-s---fg- u--------,i
d-------- d-------- v2sama--- n-s---mg- a-s---mg- u-------- v2spme--- g-------- n-s---md- a-s----d- a-s---md- n-p---mg- a-p---mg- v--fna--- a-s---fa- n-s---fa- d-------- v-sapamn- n-s---fg- r-------- n-s---na- n-s---fg- u--------,i
d-------- v3sai---- n-s---fn- u-------- p-s---md- g-------- n-p---ma- a-s----d- v3siia--- u--------,i
d-------- v3siia--- n-s---na- a-s---na- a-s---mg- n-s---mg- a-s---mg- u-------- p-s---ma- g-------- g-------- a-s---mn- r-------- n-s---ng- v-sapamn- n-s---fg- v-sppama- v-srpemn- r-------- n-p---fd- v3slia--- r-------- n-s---na- u--------,i
p-s---mn- g-------- a-s---mn- v3saia--- n-s---fd- u--------,i
p-s---mg- n-p---nn- r-------- n-s---fg- a-p---nn- v3slia--- u--------,i
c-------- p-p---na- g-------- v-sapamn- a-s---mn- v3saia--- n-s---mn- u-------- a-s---na- g-------- d-------- v-sapamn- a-s---fa- v3saia--- n-s---fa- u--------,i
d-------- p-s---na- g-------- d-------- v3saia--- v-sap-mn- r-------- n-s---fd- v-sapamn- u--------,i
d-------- g-------- n-p---na- v3saia--- a-p---mn- n-p---mn- c-------- d-------- v3paoa--- a-p---mn- n-p---mn- a-p---mg- c-------- v--ane--- n-s---ma- a-s---ma- n-s---mg- n-s---ma- u--------,i
g-------- p-s---mn- v3siia--- n-s---na- n-s---fg- u-------- r-------- g-------- v3saim--- n-s---ma- n-s---ma- a-s---ma- a-p---fg- n-s---na- n-p---fg- u--------,i
d-------- g-------- r-------- n-s---fd- v3siia--- a-s---ma- n-s---ma- u-------- v3siie--- g-------- n-s---md- a-s----d- a-s---md- n-p---mg- a-p---mg- v--fna--- a-s---fa- n-s---fa- d-------- v-sapamn- n-s---fg- r-------- n-s---na- n-s---fg- u--------,i
v3siia--- g-------- d-------- n-p---fa- g-------- v-sapamn- c-------- n-p---na- a-p---na- u--------,i
n-s---fa- g-------- n-s---md- v3saia--- u-------- n-s---nd- g-------- n-s---ma- u--------,i
g-------- c-------- g-------- a-s---na- a-s---na- n-s---na- v3siia--- u-------- v3saia--- n-s---mn- u-------- n-s---fn- g-------- a-s---na- v3siia--- u-------- v3sai---- g-------- n-s---mn- a-s---mn- r-------- n-s---ma- v--anm--- v-sppamn- u--------,i
d-------- g-------- p-s----g- n-s---mv- n-p---mn- n-p---mn- v3paim--- a-p---mn- u-------- a-s---fn- g-------- n-s---mg- n-s---fn- n-s---fn- u-------- p-s---fn- p-s----d- d-------- v-sapafn- n-s---na- a-s---na- v3siia--- u--------,i
p-s---fn- g-------- a-s---na- g-------- v3siia--- r-------- n-s---mg- d-------- c-------- n-s---fn- n-s---mg- v3spsa--- n-s---fa- c-------- a-s---md- v3sasm--- n-s---md- u-------- a-s---fn- g-------- d-------- v3siia--- d-------- n-s---mg- n-p---mn- a-p---mn- v1siia--- c-------- a-s---mn- v3siie--- n-s---mn- u--------,i
r-------- g-------- v3saia--- n-s---md- v-srpamd- a-s---mn- n-s---mn- u--------,i
r-------- g-------- g-------- n-s---mg- v3slie--- a-s---mg- u-------- c-------- r-------- n-s---mg- a-s---mg- v3slie--- n-s---fg- g-------- u-------- p-s---fa- v3siia--- n-s---na- n-s---mg- n-s---na- n-p---mg- u-------- p-s---fn- p-s---md- a-s---na- v3saie--- u--------,i
r-------- r-------- g-------- v3saim--- d-------- p-s---fg- u--------,i
a-s---mas g-------- g-------- n-s---mn- v3saia--- n-s---ma- n-s---mg- u--------,i
d-------- g-------- v3siia--- n-s---nn- a-s---nn- r-------- n-s---fg- u--------,i
c-------- g-------- c-------- p-s---fn- g-------- n-s---ma- n-s---fn- n-s---md- v3sasa--- n-s---fn- c-------- n-s---fn- n-s---na- v--pna--- n-p---mg- u--------,i
v3spie--- g-------- r-------- n-s---md- u-------- a-p---mn- g-------- p-s---ma- v3pai---- n-p---mn- v--pna--- u--------,i
n-s---md- g-------- v3spie--- n-s---nn- u-------- a-s---na- n-s---mn- g-------- n-s---md- n-s---md- g-------- n-s---nn- u--------,i
a-p---mn- p-s----d- n-s---mv- v3paip--- n-s---nd- n-p---mn- a-p---mn- n-p---fn- g-------- c-------- n-p---nn- a-s---nn- d-------- u--------,i
v3saia--- g-------- g-------- d-------- n-s---mn- n-p---mg- n-s---mn- c-------- v3saia--- a-s---na- n-s---na- v-sppana- r-------- n-s---fg- u--------,i
v3saia--- g-------- d-------- a-s---mn- a-s---mn- n-s---mn- u--------,i
c-------- g-------- v3saia--- n-s---na- g-------- c-------- n-p---ma- d-------- v-pppama- a-s---na- p-s---md- n-s---mn- r-------- n-p---nd- v3saip--- u--------,i
p-p---md- g-------- a-s---na- v-sppamn- v3siia--- n-s---mn- n-s---mn- n-s---fg- v-sppamn- n-s---ma- u-------- v3piie--- g-------- n-p---mn- u--------,i
a-s---mv- n-s---mv- n-s---ma- d-------- p-s----d- n-p---na- v1siia--- a-s---ma- v-sapamn- r-------- a-p---mg- n-p---md- v--pne--- u-------- c-------- p-s----a- v1saia--- n-p---mn- u-------- r-------- g-------- n-p---na- a-p---na- v3paia--- u--------,i
d-------- g-------- g-------- a-s---nn- v3spia--- n-s---nn- n-s---nn- g-------- n-p---mg- n-p---fn- g-------- a-p---fn- c-------- n-p---fn- p-p---fd- v1plia--- u--------,i
c-------- g-------- g-------- g-------- d-------- d-------- a-s---mn- d-------- v3saia--- u-------- r-------- g-------- d-------- d-------- v3sfia--- u-------- r-------- g-------- a-s---nd- v3paia--- r-------- a-p---fd- n-p---fd- n-p---fd- g-------- c-------- n-p---nd- u--------,i
d-------- g-------- p-s---mn- p-s---na- v1sria--- r-------- n-s---fa- c-------- r-------- n-s---ma- u--------,i
v3sfi---- n-s---nn- c-------- g-------- g-------- v3srsa--- n-s---fn- a-s---fn- c-------- n-s---mn- c-------- n-s---mn- a-s---mg- n-s---mg- u-------- n-s---mn- g-------- p-p---md- n-s---mn- a-s---mn- n-s---md- v-sppamn- a-s---mn- v3sasa--- a-s---fa- n-s---fa- a-p---md- p-s---fg- n-s---fg- v-sppamn- u--------,i
p-p---nn- g-------- v3sfi---- d-------- a-p---nn- u--------,i
d-------- p-s---md- a-s---nn- n-s---nn- p-s----g- v3sfi---- i-------- n-s---mv- c-------- g-------- v2sasa--- c-------- n-s---ma- v2sasa--- n-s---mg- u--------,i
d-------- g-------- a-s---mn- a-s---na- n-s---na- v1sao---- u--------,i
d-------- g-------- v3pfim--- a-p---mn- a-s---fg- n-s---fg- u--------,i
r-------- g-------- g-------- n-s---fa- n-s---md- c-------- n-p---md- v1ppoa--- a-s---fa- n-s---fa- u--------,i
p-s----g- g-------- n-p---na- v3sfia--- n-s---fn- v-sppemg- r-------- n-s---fd- a-s---nd- r-------- n-s---nd- u--------,i
c-------- g-------- p-s---mn- d-------- v3sfia--- n-p---mg- a-p---mg- n-s---md- v-sppamn- n-s---mg- a-s---mg- u--------,i
i-------- d-------- r-------- a-p---md- n-s---ma- v3saoa--- n-s---mn- u-------- d-------- d-------- d-------- a-s---ma- n-s---ma- v3saia--- d-------- a-p---mg- u-------- c-------- g-------- v3saia--- n-s---ma- g-------- a-s---fa- r-------- a-s---fa- n-s---fa- r-------- a-p---fd- n-p---fd- v-sapamn- a-s---ma- n-s---ma- u--------,i
d-------- g-------- p-s---mn- v3sfia--- u--------,i
d-------- p-s---md- v3saoa--- a-s---fn- n-s---fn- u--------,i
p-s---ma- g-------- v-sppamn- v3siia--- a-s---mn- n-s---mn- u--------,i
v2spma--- u-------- g-------- g-------- p-s---na- g-------- v2spme--- n-s---ma- a-p---mg- u--------,i
d-------- r-------- a-s---md- a-s---nn- v3saip--- n-s---nn- u-------- c-------- d-------- v3saim--- n-s---mn- g-------- a-s---mn- c-------- d-------- n-s---nn- g-------- c-------- n-s---fn- u-------- p-s---fa- n-p---mn- v3paia--- n-p---mn- u--------,i
p-s---ma- g-------- v-sppemn- v3siia--- n-s---mn- n-s---mn- u--------,i
i-------- g-------- g-------- d-------- v3spoa--- a-s---mv- i-------- n-s---mv- u--------,i
n-s---na- g-------- n-s---mn- v3spie--- c-------- v3sfia--- n-p---na- p-p---nn- g-------- v3sasa--- n-p---fg- n-p---fg- u--------,i
v3siia--- c-------- n-s---ma- a-s---ma- n-s---ma- v3siia--- u--------,i
n-s---mv- c-------- a-p---nn- n-s---ma- d-------- v2sama--- n-s---ma- n-s---mg- n-s---ma- a-s----g- n-s---mg- u-------- c-------- v2sase--- n-s---ma- a-s---ma- n-s---mg- n-s---ma- u-------- p-s---ma- p-s---mn- v-sapamn- v3saia--- n-p---ng- d-------- v-srpamn- n-p----g- c-------- n-p---mg- u-------- p-s---md- g-------- n-s---na- u-------- p-p---md- g-------- n-s---na- u--------,i
d-------- v3siie--- u-------- d-------- g-------- g-------- p-s---md- n-s---mn- v3saia--- v-sapamn- u-------- v3saia--- g-------- v--pna--- r-------- n-s---ma- a-p---mg- n-p---mg- v-sppamn- n-s---ma- n-s---ma- u--------,i
p-s---ma- g-------- v3saia--- v-srpama- u--------,i
r-------- g-------- p-s---ma- a-p---fn- n-p---fn- a-p---mg- n-p---mg- u-------- p-p---mn- p-s---md- v3piie--- n-s---fg- r-------- a-s---fg- u--------,i
d-------- g-------- v-sppemn- n-p---na- a-p---na- v3siia--- u--------,i
v2samm--- n-s---mv- u-------- v3spia--- n-s---mn- n-s---mn- u-------- c-------- v2sasa--- n-s---ma- a-s---ma- n-s---ma- a-p---mg- u-------- p-s---ma- p-s---mn- v-sapamn- v3saia--- n-p---ng- d-------- v-srpamn- n-p----g- c-------- n-p---mg- u-------- p-s---md- g-------- n-s---na- u-------- p-p---md- g-------- n-s---na- u--------,i
d-------- v3sai---- u-------- p-s---md- g-------- g-------- n-s---ma- r-------- n-p---nd- v3siia--- u--------,i
v3paia--- g-------- v--pna--- r-------- n-s---ma- r-------- n-s---ma- a-s---ma- a-p---mg- u--------,i
d-------- c-------- g-------- g-------- v3piia--- d-------- a-s---mn- n-s---mn- v-sapmmn- v3siia--- u-------- r-------- g-------- a-s---ma- v3prie--- a-p---mn- a-p---mn- d-------- u-------- p-s---mn- g-------- r-------- a-p---md- v3siie--- a-s---mn- n-s---mn- u-------- d-------- g-------- r-------- n-s---mg- v-srpamg- v3siia--- n-s---ma- u--------,i
