pos,label
c-------- g-------- c-------- g-------- a-s---mn- n-s---mn- n-p---md- v3sasp--- n-s---mg- u-------- p-s---mn- r-------- n-s---fd- v3spie--- a-p---na- n-p---na- v-sppamn- u-------- a-s---na- v-sppemn- u-------- a-s---mn- g-------- p-s---md- v3siia--- n-s---mn- u-------- a-s---ma- g-------- g-------- p-s---ma- g-------- n-p---mn- n-s---fg- v3paia--- u-------- d-------- n-s---md- a-s---nn- v3saim--- n-s---fn- c-------- n-s---fn- u-------- v3siia--- g-------- v-sppemn- n-p---md- n-s---fg- v--ana--- u--------,o
d-------- c-------- a-s---na- v3siia--- a-s---ma- g-------- v3sria--- v-sapamn- u-------- d-------- g-------- n-s---ma- v3saia--- r-------- n-p---fd- n-s---fg- u--------,o
v3siia--- g-------- a-s---nn- n-s---nn- r-------- n-s---na- n-s---fg- a-s---na- v-sppenn- u-------- v3slie--- g-------- a-p---nn- n-s---mg- n-s---fd- u--------,o
d-------- g-------- v3piia--- n-p---mn- n-p---fg- n-p---mn- u-------- d-------- g-------- n-p---fn- u--------,o
c-------- n-p---fn- n-p---fn- v3piia--- n-p---fn- g-------- n-p---mn- g-------- u--------,o
d-------- d-------- n-s---mg- v3saip--- n-p---nn- c-------- a-s---nn- n-s---nn- u-------- v-sapamn- g-------- g-------- v3saia--- r-------- a-s---ma- n-s---ma- n-s---ma- u--------,o
u-------- i-------- p-s---md- u-------- c-------- g-------- n-s---fa- a-s---fa- v3saia--- v--anm--- n-s---mn- u-------- c-------- g-------- p-s---na- n-s---na- v-sapamn- v1saia--- u-------- n-s---fn- d-------- g-------- v3spie--- n-s---mg- a-s---mg- d-------- u--------,o
d-------- g-------- g-------- n-p---mn- a-p---mn- u-------- d-------- g-------- n-s---nn- v3sria--- a-s---nn- u-------- a-s---fn- g-------- v3sria--- n-s---fn- u-------- a-s---fn- g-------- n-s---fn- u-------- c-------- d-------- g-------- v3spia--- n-p---md- v--ana--- a-p---md- c-------- v--ana--- n-s---fa- u--------,o
d-------- g-------- p-s---ma- v-sppama- v3sasa--- n-s---fd- r-------- n-s---fd- n-s---nn- a-s---nn- v-sapana- u--------,o
a-s---fn- g-------- p-s---md- v3sfi---- n-s---fn- u--------,o
c-------- g-------- g-------- d-------- d-------- v1sasm--- u-------- c-------- d-------- v1sasa--- n-p---fa- g-------- n-p---fa- n-p---ma- g-------- n-s---fg- u-------- v1spia--- c-------- p-s---ma- d-------- v-sapafn- n-s---fn- n-s---ma- r-------- a-s---ma- v3spsa--- a-p---na- v-sppama- u-------- c-------- p-s---na- p-s---md- d-------- n-s---na- v3spsa--- a-s---na- n-s---mn- r-------- n-s---mg- u-------- a-p---na- g-------- a-p---na- v3spia--- a-s---fn- n-s---fn- u--------,o
v1sria--- g-------- u-------- c-------- p-s---md- v3srie--- a-s---mn- n-s---mn- u-------- u--------,o
c-------- p-s---mn- a-p---na- v3siia--- r-------- n-s---fa- c-------- r-------- n-s---ma- u-------- d-------- g-------- p-s---ma- a-s---nn- n-s---nn- v3siia--- a-s---fa- r-------- n-s---fa- u--------,o
d-------- g-------- r-------- n-p---fa- v3saip--- u-------- r-------- g-------- n-p---nn- v3saip--- u-------- c-------- g-------- r-------- n-p----d- v3saia--- n-s---fn- u-------- a-s---fn- n-s---fn- u--------,o
a-p---fd- g-------- n-p---fd- v-srpemn- v3saia--- n-s---fg- u-------- p-s---fg- v3siie--- v-sppamn- u-------- c-------- a-s---nn- n-s---nn- v3saia--- u--------,o
d-------- p-s---na- g-------- d-------- v3saia--- u-------- a-s---nn- g-------- p-s---ma- d-------- v3saia--- v-sppenn- u-------- d-------- g-------- p-s---ma- v3saia--- n-s---md- u--------,o
--------- g-------- c-------- n-s---mg- n-s---fg- v-sppemg- r-------- n-p----d- a-p---fn- n-p---fn- v3ppie--- u-------- d-------- p-s---mg- r-------- n-p---fd- a-p---fg- r-------- n-p---fg- n-p---fn- v3paip--- u--------,o
p-s---ma- g-------- a-s---nn- n-s---nn- v3saia--- u--------,o
d-------- g-------- g-------- a-s---mn- r-------- n-s---ma- v3saim--- n-s---mn- u-------- c-------- g-------- n-s---fa- v3saia--- a-s---fn- n-s---fn- u--------,o
n-s---ng- v-sapamn- u-------- p-p---nn- g-------- v3spie--- d-------- u-------- v3siia--- d-------- u-------- r-------- n-s---fa- v-sppemn- u-------- c-------- d-------- v3saoa--- n-p---fa- g-------- n-p---fa- n-p---ma- g-------- n-s---fg- u--------,o
d-------- c-------- g-------- n-s---mg- r-------- n-s---na- a-s---mg- v3saia--- v-sppamn- u-------- d-------- g-------- p-s---md- v3saim--- n-s---mn- a-s---mn- u-------- a-s---mn- n-p---fg- u-------- c-------- r-------- n-s---nn- v3siia--- n-s---mg- u-------- v3saia--- g-------- v-sppama- c-------- v3saim--- a-s---ma- r-------- n-s---ma- u--------,o
u-------- v2sama--- u-------- n-s---mv- u-------- p-s---mn- v2spia--- u--------,o
a-s---ma- g-------- p-s----a- v1spia--- u-------- v-sppamn- r-------- n-s---mg- n-s---mg- n-p---fa- u--------,o
a-s---mn- g-------- g-------- v3spia--- d-------- a-p---md- n-p---md- n-p---mg- p-s---mn- p-s---mn- v3sase--- v-sppemn- u-------- d-------- d-------- p-s---mn- d-------- a-s---ma- g-------- n-s---ma- a-p---na- g-------- n-p---na- v1spia--- a-p---na- v-sapamn- u--------,o
d-------- v2spma--- u-------- n-s---mv- u--------,o
n-s---mn- g-------- p-s----d- v1spie--- v--pna--- u-------- u--------,o
d-------- v3saim--- u-------- p-s---mn- g-------- d-------- v3saia--- a-s---ma- n-s---ma- u-------- v3saia--- g-------- n-s---na- u-------- d-------- g-------- p-s---md- v3saia--- n-s---fa- u-------- p-s---ma- g-------- v3saia--- r-------- n-s---mg- n-p---fa- u--------,o
p-s---mn- g-------- g-------- a-d---na- n-d---na- v3saia--- n-p---fa- g-------- a-p---fa- u--------,o
n-s---md- g-------- v3slie--- a-s---nn- n-s---nn- u--------,o
v3siia--- g-------- n-s---ma- a-s---ma- u-------- n-s---fn- g-------- v3siia--- a-s---fn- r-------- n-s---na- g-------- n-p---fa- g-------- u--------,o
p-s---mn- g-------- g-------- a-s---mn- c-------- a-s---mn- v3siie--- v-sppamn- u-------- n-s---mn- g-------- p-s---ma- a-s---mn- v3siia--- u--------,o
d-------- c-------- g-------- g-------- v3saim--- c-------- r-------- n-s---fa- n-s---mn- v3saip--- u-------- d-------- d-------- g-------- n-s---na- r-------- p-s---mg- v3saia--- n-s---mg- u--------,o
c-------- p-s---na- g-------- r-------- n-s---ma- a-s---ma- v3saia--- u-------- d-------- g-------- v3siia--- a-s---nn- n-s---nn- r-------- n-s---ma- u-------- d-------- g-------- g-------- n-s---fn- v3saim--- n-p---fd- a-p---fd- u--------,o
p-s---mn- g-------- r-------- n-s---mg- v-sapemn- n-s---md- v3saip--- u-------- v3saia--- g-------- a-s---fa- n-s---fa- u--------,o
v-sapamn- g-------- g-------- v3saia--- r-------- a-s---ma- a-s---ma- n-s---ma- u--------,o
u-------- i-------- p-s---md- p-s---mv- u-------- p-s---na- v1sasa--- u--------,o
p-s---nn- d-------- p-s---md- a-p---na- v3sasm--- u--------,o
c-------- g-------- g-------- r-------- n-s---md- a-s---fa- n-s---fa- v1spsa--- u-------- d-------- p-s---ma- d-------- n-s---fn- g-------- a-s---fn- c-------- a-s---fn- n-s---fn- r-------- n-s---fg- v3sasa--- v-srpama- n-s---ma- u--------,o
n-s---fn- g-------- r-------- n-s---mg- a-s---fn- v3spia--- n-s---fg- r-------- u--------,o
c-------- g-------- g-------- r-------- n-s---fa- v-sapamn- c-------- a-s---fa- n-s---fa- n-p---md- r-------- a-p---md- v1sasa--- u-------- c-------- p-s---ma- v3saoa--- n-s---nn- c-------- n-s---mn- u-------- a-s---mn- g-------- p-s---md- n-s---mn- v3sasa--- u-------- v1spia--- u-------- c-------- n-p---md- n-s---nn- c-------- n-s---nn- v1sasm--- u-------- u--------,o
d-------- g-------- p-s---md- v-sppamd- v3saim--- a-s---nnc v--pna--- u--------,o
v3saia--- g-------- v--pna--- r-------- n-s---fa- u--------,o
p-s---fa- g-------- r-------- n-s---ng- v3saia--- r-------- v-sppend- u--------,o
a-p---ma- g-------- g-------- v3saia--- n-p---ma- u-------- r-------- d-------- v-prpama- u--------,o
p-s---mn- g-------- n-s---fg- u-------- p-s---mn- g-------- n-s---fg- u--------,o
p-p---ma- g-------- g-------- d-------- g-------- n-p---mg- v3siia--- n-s---nn- a-s---nn- v-pppamg- u-------- d-------- g-------- g-------- n-s---mn- v-sppamn- n-p---fd- v3siia--- u-------- d-------- g-------- n-s---mn- v3siia--- d-------- u--------,o
d-------- g-------- a-p---mn- a-p---md- v3paia--- d-------- u--------,o
p-p---ma- r-------- n-s---mn- v3saim--- u--------,o
d-------- g-------- n-s---fa- v3saim--- n-p---fd- a-p---fd- a-s---fa- u--------,o
n-p---ng- g-------- v3siia--- n-s---fn- d-------- a-s---fn- u-------- a-s---na- g-------- c-------- m-------- c-------- m-------- n-p---ma- v--pne--- n-s---fd- a-s---fd- u-------- c-------- d-------- d-------- g-------- v3spoa--- u--------,o
p-s---fa- g-------- v-sapamn- v3saia--- --------- a-s---mn- n-s---mn- u-------- r-------- g-------- g-------- a-s---fd- v3saim--- u-------- n-s---fa- g-------- v3saim--- n-p---ng- u--------,o
c-------- g-------- c-------- p-s---mn- n-s---ma- n-s---fd- v3saia--- a-s---fd- n-s---mg- r-------- n-s---fg- u-------- p-s---md- g-------- v3ppia--- n-p---mn- a-p---mn- u-------- n-s---na- n-s---ng- v-sppamn- u-------- c-------- d-------- g-------- d-------- v3spoa--- u-------- d-------- n-s---mn- n-p---nd- v3saim--- u--------,o
p-s---md- g-------- g-------- n-s---fn- n-s---ma- r-------- n-p---nd- v3siia--- u-------- c-------- p-s---ma- v3saoa--- a-p---na- a-s---mg- n-s---mg- a-p---na- n-p---na- v-sapamn- u--------,o
d-------- p-s---mn- g-------- d-------- v3siia--- n-s---mn- a-s---mn- n-s---mn- n-s---md- c-------- n-s---md- v-srpemn- u--------,o
c-------- n-s---fn- v3saia--- g-------- r-------- n-p---mg- n-p---mg- n-s---ma- g-------- n-s---fa- g-------- u-------- p-p---mn- d-------- g-------- g-------- v3piia--- r-------- a-s---fd- n-s---fd- u-------- d-------- n-p---mg- n-p---mg- a-p---mg- u-------- p-p---mn- p-p---ma- v3piie--- u-------- n-p---fd- g-------- a-p---mnc v3piia--- u--------,o
d-------- v-sapamn- v3siia--- n-s---mn- a-s---mn- u-------- v3saia--- g-------- n-s---fd- u-------- d-------- n-p---mg- n-p---mg- u-------- r-------- g-------- n-s---na- v3saia--- n-s---fd- u-------- c-------- v3saim--- n-p---ma- u-------- c-------- n-p---ma- v3saia--- n-p---mg- u-------- c-------- v3saim--- n-p---fa- u--------,o
d-------- p-s---mn- g-------- d-------- n-s---fd- v-sappmn- d-------- v3slia--- u-------- n-s---mn- g-------- d-------- v3siia--- u-------- n-p---mg- r-------- n-p---na- v-srpamn- u--------,o
p-s---mg- g-------- v3saia--- r-------- n-s---na- n-s---fn- u-------- a-s---fn- n-s---fn- u-------- n-s---ma- n-s---md- n-s---md- v-sppafn- u--------,o
v3saia--- g-------- v--pna--- r-------- n-s---ma- a-s---ma- u-------- p-s---md- r-------- n-s---fn- v3siie--- a-p---fd- n-s---fa- c-------- n-s---na- a-s---fn- u-------- n-s---fn- u-------- n-s---fn- a-s---mg- n-s---mg- u-------- v3ppia--- g-------- m-------- a-p---fn- u-------- n-p---fg- r-------- n-s---na- v-pppafn- u-------- n-d---mg- d-------- u--------,o
n-p---fn- g-------- v3piie--- a-p---fn- u--------,o
p-s---fn- g-------- n-s---mg- d-------- n-s---fn- v3siie--- n-p---na- n-s---fg- u-------- v3saia--- g-------- g-------- r-------- n-s---fg- u-------- c-------- p-s---fa- r-------- n-s---ma- v3saia--- u-------- v-sppefn- n-s---fd- a-s---mg- n-s---mg- u-------- p-s---fn- p-s---fd- n-s---fn- g-------- v3siia--- u-------- v3slie--- g-------- n-s---md- u--------,o
p-s---fd- p-s---fa- v-sapmfn- v3siia--- a-s---fn- n-s---fn- u--------,o
u-------- n-s---fv- u-------- p-s---na- d-------- p-s---fa- d-------- a-s---fa- v3saim--- n-s---fn- u--------,o
n-p---nn- g-------- p-s---fd- v3spie--- a-p---nn- a-p---nn- u-------- p-s---fd- g-------- n-s---mn- d-------- v3spia--- u-------- d-------- v3spia--- a-p---na- g-------- a-s---fa- v--pne--- u-------- p-p---na- g-------- p-p---md- v--ana--- u-------- p-p---mn- g-------- p-s---fa- v3ppse--- u--------,o
r-------- g-------- g-------- a-p---ng- n-s---fn- n-p---ma- v3spia--- a-s---fn- u-------- v3ppia--- g-------- n-s---mn- c-------- a-s---fn- n-s---fn- u--------,o
d-------- v1ppsa--- v-pfpafn- r-------- n-s---fd- v-pppefd- u--------,o
d-------- p-s---fd- p-s---fn- n-s---fn- d-------- v1sfim--- u-------- c-------- a-p---nas v2sasm--- u-------- c-------- d-------- g-------- d-------- d-------- n-s---fn- v2sfim--- u--------,o
d-------- g-------- p-s---fa- v3ppie--- n-p---mn- r-------- n-s---ma- a-p---mg- n-p---mg- u-------- d-------- p-s---fd- n-s---nn- v3spia--- d-------- a-s---fd- u--------,o
d-------- d-------- v2sama--- n-s---ma- a-s---ma- n-s---fg- r-------- n-p---fa- c-------- n-s---fa- v--ana--- u-------- p-s---fn- g-------- v3spsa--- n-p---na- g-------- c-------- n-p---ma- c-------- n-p---na- a-p---na- u--------,o
d-------- g-------- p-s---fd- d-------- a-s---fd- a-s---na- a-s---nnc c-------- n-p---md- v--pne--- u--------,o
a-s---na- g-------- r-------- n-p---mn- v3ppia--- n-s---fg- u-------- u--------,o
l-s---fn- g-------- g-------- d-------- v-sapafn- v3saia--- a-s---fn- n-s---fn- d-------- u-------- d-------- v3ppia--- n-p---mg- n-s---na- a-s---na- d-------- v--pna--- u--------,o
d-------- g-------- n-p---md- v3spie--- d-------- g-------- g-------- n-s---md- v3spie--- d-------- g-------- n-s---fn- v3spie--- u-------- c-------- d-------- n-s---fn- v3srie--- a-s---fn- u-------- a-s---fn- g-------- v3sria--- n-s---fn- u--------,o
p-s---nd- r-------- v3ppie--- n-p---mn- n-p---mn- n-p---na- a-p---na- u--------,o
d-------- v3saia--- n-s---fn- u-------- c-------- v3saia--- n-s---fd- u--------,o
d-------- g-------- n-s---fn- v3saia--- a-s---fn- u-------- p-s---fn- p-s---fa- v3saia--- n-s---fa- a-s---fa- u--------,o
d-------- g-------- v3saia--- n-s---ma- u-------- v3saia--- g-------- v--pna--- r-------- n-p---na- u-------- c-------- v3saoa--- n-p---md- u-------- n-s---md- a-s---md- c-------- n-s---fd- u--------,o
v3saim--- g-------- d-------- v-pppama- u--------,o
p-s---fn- g-------- r-------- n-s---fd- v3slim--- r-------- a-p---fd- n-p---fd- n-p---na- v-sppafn- a-p---na- u--------,o
p-s---md- g-------- d-------- v-sppemd- v3saip--- r-------- a-p---ma- n-p---ma- r-------- n-s---fa- u-------- d-------- p-s---ma- v3piia--- n-p---mn- a-p---mn- u--------,o
p-s---fn- g-------- d-------- d-------- v-sapafn- a-s---ma- n-s---ma- v3saia--- u--------,o
u-------- n-s---mv- a-s---mv- u-------- d-------- g-------- g-------- p-s---fd- v2saoa--- n-s---fa- a-s---fa- a-s---fa- u-------- c-------- a-p---na- n-p---na- v1spse--- r-------- n-s---ma- v-sfpafn- u-------- p-p---nn- p-s---fd- v-prpenn- v3spie--- u--------,o
d-------- g-------- p-s---md- a-s---md- v3sria--- r-------- a-p---mds v-sppama- u--------,o
n-p---fa- v--pna--- a-p---na- n-s---md- n-p---na- v-sppama- u--------,o
m-------- g-------- p-s---md- a-p---mn- n-p---mn- r-------- n-p---nd- v3pria--- u-------- l-p---mn- m-------- v-pppamn- u-------- m-------- g-------- n-p---mn- v-pppamn- u--------,o
p-p---mn- g-------- d-------- v3ppia--- a-p---na- n-p---na- v-pppamn- r-------- n-s---ma- v--pne--- u--------,o
p-p---nn- g-------- a-s---fd- n-s---fd- a-p---nn- v3sria--- u-------- u--------,o
d-------- v3siie--- u--------,o
v3siie--- g-------- a-s---ma- n-s---ma- v--ana--- n-s---md- a-s---md- u--------,o
p-s---mn- g-------- a-p---na- v3siia--- c-------- v3siie--- n-s---md- u--------,o
u-------- d-------- g-------- p-s---fd- n-p---mg- v1spia--- u-------- n-s---nv- u-------- d-------- g-------- p-s---ng- a-s---ng- u--------,o
v2spme--- u--------,o
g-------- p-s---fd- n-p---mn- v3pfia--- n-s---fa- a-s---fa- a-s---fa- u-------- n-s---fd- v-srpafa- u-------- u--------,o
d-------- v-sapamn- n-p---md- v3saim--- u-------- p-p---mn- g-------- v3paim--- u--------,o
p-p---mn- g-------- g-------- d-------- n-s---fa- a-s---fa- a-s---fa- v3piia--- u-------- n-p---fa- g-------- v3piia--- v3paia--- g-------- r-------- n-s---fd- u--------,o
n-s---fn- g-------- r-------- n-s---mg- v3siia--- n-s---fa- a-s---fa- u--------,o
c-------- p-s---fa- g-------- v3saia--- a-s---fd- r-------- n-s---fd- u-------- n-s---fn- g-------- r-------- n-s---fd- v3siia--- a-s---fa- n-s---fa- a-s---fa- u-------- r-------- g-------- n-p---na- v3siia--- u-------- r-------- g-------- n-s---ma- v3siia--- n-s---md- r-------- a-s---md- u--------,o
n-s---fn- g-------- v3saim--- n-s---fg- u--------,o
v3saia--- g-------- a-s---fd- r-------- n-s---fd- a-s---na- n-s---na- u-------- c-------- v3saom--- r-------- a-p---fd- n-p---fd- u--------,o
p-s---fn- g-------- v3saia--- n-s---fa- c-------- n-p---na- a-p---na- u-------- v3saia--- g-------- v--pna--- u--------,o
n-s---fn- g-------- v3siia--- n-d---fg- u--------,o
p-p---fn- g-------- d-------- v3piie--- u-------- v3piia--- g-------- n-s---fa- c-------- a-s---fa- u-------- d-------- a-s---fa- u-------- r-------- p-s---fd- g-------- d-------- a-p---fn- v3piia--- a-p---fn- u--------,o
p-p---fn- g-------- c-------- g-------- n-s---mg- n-s---ma- a-s---ma- v3paim--- u-------- d-------- d-------- g-------- n-p---mn- v3piia--- a-p---mn- u-------- a-s---nn- g-------- n-s---nn- a-s---nn- v3siia--- d-------- g-------- v-pppana- v--ana--- u-------- d-------- l-p---fn- g-------- n-p---fa- g-------- v3paia--- n-s---fg- u--------,o
c-------- p-p---fa- g-------- v3paia--- n-s---ma- r-------- a-s---ma- v--pna--- n-s---fa- a-s---fa- u--------,o
p-p---fn- g-------- r-------- n-s---fg- n-p---na- n-p---fd- v3paim--- c-------- v3piia--- a-s---na- n-s---na- u-------- v3piia--- g-------- r-------- n-p---md- d-------- n-s---fa- v-pppafn- u--------,o
g-------- c-------- v3paia--- g-------- v3paia--- g-------- n-p---na- a-p---na- u-------- d-------- v3paia--- r-------- n-s---ma- n-s---fg- u-------- d-------- d-------s n-p---fa- r-------- n-s---fa- v3siia--- n-s---fn- u--------,o
p-p---fn- g-------- v-papmfn- c-------- v-papmfn- d-------- n-s---nd- n-s---na- d-------- v3paim--- r-------- n-p---fd- n-s---mg- u-------- n-p---na- g-------- n-s---mg- v3piia--- v--anp--- n-s---fd- u--------,o
g-------- c-------- n-s---mg- v3paip--- n-p---fn- g-------- c-------- a-s---fn- u-------- n-s---fd- p-p---fn- g-------- g-------- v3piia--- u-------- r-------- n-p---na- v-papafn- u--------,o
p-p---fd- g-------- n-s---fn- a-s---fn- v3siie--- n-s---fg- u--------,o
a-s---fn- g-------- n-s---fn- v3spia--- r-------- n-p---na- n-s---fn- u-------- c-------- r-------- n-s---na- a-s---na- c-------- n-s---ma- u-------- v-sppefn- n-p---md- c-------- a-p---fd- n-p---fd- u--------,o
p-s---fd- g-------- g-------- r-------- n-p---fn- u-------- n-p---fn- n-s---mg- a-s---mg- u-------- a-p---fn- v3ppia--- u-------- v3sria--- g-------- g-------- n-s---fa- n-s---fn- u--------,o
a-p---fg- g-------- r-------- p-s---fn- g-------- n-s---na- v3spia--- c-------- n-p---na- u-------- d-------- g-------- a-s---fn- v3spie--- u-------- a-p---fn- g-------- g-------- a-p---fn- u--------,o
d-------- l-s---fn- g-------- a-p---fd- v3siia--- n-s---fn- n-s---fn- u--------,o
d-------- d-------- g-------- g-------- v3siia--- d-------- d-------- v--pne--- v-sapafn- n-p---fa- v-sapafn- g-------- n-p---na- a-p---na- u-------- d-------- d-------- a-s---na- v3saia--- n-s---fn- u-------- a-s---fn- n-s---fn- u-------- c-------- n-s---mn- v3saom--- u-------- v3saoa--- g-------- n-s---fa- n-s---fa- u-------- p-s---fn- p-s---md- n-p---mg- n-p---mg- n-s---fa- v3saom--- u--------,o
n-s---fa- d-------- v3saia--- r-------- a-s---fa- n-s---fn- u--------,o
a-s---fg- g-------- v3saia--- u-------- a-s---fd- g-------- v3saia--- n-s---fd- u--------,o
p-p---fn- g-------- r-------- a-s---na- v3paia--- u--------,o
p-s---mn- g-------- v3saim--- a-s---mn- n-s---mn- u-------- v-sppemn- g-------- v3siia--- r-------- n-s---fa- c-------- r-------- n-s---ma- u--------,o
u-------- i-------- p-s---md- p-s---mn- u-------- p-p---mg- d-------- n-p---mg- r-------- n-s---fa- v1spia--- u--------,o
d-------- g-------- p-p---mn- g-------- n-p---mn- g-------- c-------- a-p---mn- d-------- g-------- a-p---mn- u-------- c-------- a-p---mn- c-------- p-p---md- n-s---mn- v3spia--- a-s---mn- u--------,o
d-------- g-------- p-s---ma- n-p---fg- v3saia--- a-s---fn- n-s---fn- u--------,o
n-p---fg- u-------- p-p---fn- v3ppia--- n-p---ng- a-p---na- n-p---na- c-------- n-p---fa- n-p---mg- c-------- n-p---na- a-p---na- u--------,o
d-------- d-------- d-------- n-p---mg- v1spia--- r-------- a-p---mg- u--------,o
d-------- d-------- p-s---mn- a-s---mn- v1sasm--- c-------- v1sase--- u-------- u--------,o
